submission_id,role,original_repository,evaluator_type,criterion_id,criterion_name,score,max_score,justification,evidence_refs,confidence
S32,official_sample,redacted,human,unit_tests,Unit Tests,8.0,10,"Faltou testar os métodos de listar filmes, listar hotlist, detalhar um filme hot e um filme ex hot.",tests/,
S32,official_sample,redacted,human,class_design,Class Design,10.0,10,Critério atendido.,,
S32,official_sample,redacted,human,object_references,Object References,10.0,10,Critério atendido.,,
S32,official_sample,redacted,human,collections_and_arrays,Collections And Arrays,10.0,10,Critério atendido.,,
S32,official_sample,redacted,human,separation_of_concerns,Separation Of Concerns,8.0,10,As variáveis 'posicao' e 'status' na classe Filme não deveriam estar nela.,src/filmnow/Filme.java,
S32,official_sample,redacted,human,readability_and_documentation,Readability And Documentation,10.0,10,Critério atendido.,,
S33,official_sample,redacted,human,basic_functionality,Basic Functionality,9.0,10,"Nos métodos de Hot, as posições de entrada vão de 1-10, não de 0-9. Em cadastraHotList, não está verificando se a posição na lista de filmes é válida. Em cadastraFilm, se o local é inválido, deve retornar 'FILME INVALIDO'.",src/filmnow/FilmNow.java,
S33,official_sample,redacted,human,unit_tests,Unit Tests,5.0,10,Faltam implementações de testes para os métodos de hotlist.,tests/,
S33,official_sample,redacted,human,class_design,Class Design,10.0,10,Critério atendido.,,
S33,official_sample,redacted,human,object_references,Object References,10.0,10,Critério atendido.,,
S33,official_sample,redacted,human,collections_and_arrays,Collections And Arrays,10.0,10,Critério atendido.,,
S33,official_sample,redacted,human,separation_of_concerns,Separation Of Concerns,9.0,10,A variável booleana 'hot' na classe Filme não deveria estar nela.,src/filmnow/Filme.java,
S33,official_sample,redacted,human,readability_and_documentation,Readability And Documentation,10.0,10,Critério atendido.,,
S34,official_sample,redacted,human,basic_functionality,Basic Functionality,10.0,10,Critério atendido.,,
S34,official_sample,redacted,human,unit_tests,Unit Tests,9.0,10,"Boa cobertura de testes, com pequenas omissões em casos de exibição.",csv_monitor_notes,
S34,official_sample,redacted,human,class_design,Class Design,10.0,10,Critério atendido.,,
S34,official_sample,redacted,human,object_references,Object References,10.0,10,Critério atendido.,,
S34,official_sample,redacted,human,collections_and_arrays,Collections And Arrays,10.0,10,Critério atendido.,,
S34,official_sample,redacted,human,separation_of_concerns,Separation Of Concerns,10.0,10,Critério atendido.,,
S34,official_sample,redacted,human,readability_and_documentation,Readability And Documentation,10.0,10,Critério atendido.,,
S35,official_sample,redacted,human,basic_functionality,Basic Functionality,0.0,10,Nenhuma funcionalidade do sistema foi implementada.,csv_monitor_notes,
S35,official_sample,redacted,human,unit_tests,Unit Tests,0.0,10,Ausência total de testes.,csv_monitor_notes,
S35,official_sample,redacted,human,class_design,Class Design,4.0,10,Estrutura de classes incompleta e insuficiente.,csv_monitor_notes,
S35,official_sample,redacted,human,object_references,Object References,10.0,10,Critério atendido.,,
S35,official_sample,redacted,human,collections_and_arrays,Collections And Arrays,10.0,10,Critério atendido.,,
S35,official_sample,redacted,human,separation_of_concerns,Separation Of Concerns,10.0,10,Critério atendido.,,
S35,official_sample,redacted,human,readability_and_documentation,Readability And Documentation,0.0,10,Ausência de documentação Javadoc.,csv_monitor_notes,
S36,official_sample,redacted,human,basic_functionality,Basic Functionality,9.0,10,O sistema lança NumberFormatException se o usuário deixar o ano vazio na entrada de dados.,src/filmnow/FilmNow.java,
S36,official_sample,redacted,human,unit_tests,Unit Tests,9.5,10,"Suíte de testes quase completa, com uma pequena lacuna em cenários de exibição.",csv_monitor_notes,
S36,official_sample,redacted,human,class_design,Class Design,10.0,10,Critério atendido.,,
S36,official_sample,redacted,human,object_references,Object References,10.0,10,Critério atendido.,,
S36,official_sample,redacted,human,collections_and_arrays,Collections And Arrays,10.0,10,Critério atendido.,,
S36,official_sample,redacted,human,separation_of_concerns,Separation Of Concerns,9.0,10,Acoplamento entre a interface e o retorno dos métodos do controlador.,csv_monitor_notes,
S36,official_sample,redacted,human,readability_and_documentation,Readability And Documentation,10.0,10,Critério atendido.,,
S37,official_sample,redacted,human,basic_functionality,Basic Functionality,9.0,10,Falha na validação de limites em operações de hotlist.,csv_monitor_notes,
S37,official_sample,redacted,human,unit_tests,Unit Tests,9.0,10,"Boa cobertura, mas com lacunas em cenários específicos de hotlist.",csv_monitor_notes,
S37,official_sample,redacted,human,class_design,Class Design,10.0,10,Critério atendido.,,
S37,official_sample,redacted,human,object_references,Object References,9.0,10,Uso incorreto de operadores de igualdade para tipos por referência.,csv_monitor_notes,
S37,official_sample,redacted,human,collections_and_arrays,Collections And Arrays,10.0,10,Critério atendido.,,
S37,official_sample,redacted,human,separation_of_concerns,Separation Of Concerns,9.0,10,Violação de encapsulamento com estado da hotlist em Filme.,csv_monitor_notes,
S37,official_sample,redacted,human,readability_and_documentation,Readability And Documentation,10.0,10,Critério atendido.,,
S38,official_sample,redacted,human,basic_functionality,Basic Functionality,8.5,10,"Uso incorreto de métodos de leitura do Scanner, prejudicando a entrada de dados compostos.",csv_monitor_notes,
S38,official_sample,redacted,human,unit_tests,Unit Tests,10.0,10,Critério atendido.,,
S38,official_sample,redacted,human,class_design,Class Design,9.0,10,O método equals da classe Filme compara o atributo ano (String) usando o operador '==' em vez de '.equals()'.,src/filmnow/Filme.java,
S38,official_sample,redacted,human,object_references,Object References,10.0,10,Critério atendido.,,
S38,official_sample,redacted,human,collections_and_arrays,Collections And Arrays,10.0,10,Critério atendido.,,
S38,official_sample,redacted,human,separation_of_concerns,Separation Of Concerns,8.0,10,Violação de responsabilidades de visualização e encapsulamento.,csv_monitor_notes,
S38,official_sample,redacted,human,readability_and_documentation,Readability And Documentation,10.0,10,Critério atendido.,,
S39,official_sample,redacted,human,basic_functionality,Basic Functionality,9.0,10,"Atribuir hot a um filme que não existe numa posição válida deveria retornar 'POSIÇÃO INVÁLIDA'. No método de remover um filme da hot list, caso não tenha um filme na posição indicada deveria retornar 'POSIÇÃO INVÁLIDA'.",src/filmnow/FilmNow.java,
S39,official_sample,redacted,human,unit_tests,Unit Tests,2.0,10,Só está testando o construtor e o método de exibição de Filme.,tests/,
S39,official_sample,redacted,human,class_design,Class Design,10.0,10,Critério atendido.,,
S39,official_sample,redacted,human,object_references,Object References,10.0,10,Critério atendido.,,
S39,official_sample,redacted,human,collections_and_arrays,Collections And Arrays,5.0,10,Hotlist deveria ser um array na classe FilmNow com apenas 10 posições.,src/filmnow/FilmNow.java,
S39,official_sample,redacted,human,separation_of_concerns,Separation Of Concerns,7.0,10,"As variáveis booleanas 'hot' e 'posicionHot' na classe Filme não deveriam estar nela. A classe filme que deveria ser responsável pela exibição dos seus detalhes, mas o código pega os atributos de Filme diretamente.",src/filmnow/Filme.java | src/filmnow/FilmNow.java,
S39,official_sample,redacted,human,readability_and_documentation,Readability And Documentation,10.0,10,Critério atendido.,,
S40,official_sample,redacted,human,basic_functionality,Basic Functionality,9.0,10,As operações adicionaHotList e removeHotList possuem validações de limite incorretas ou ausentes.,src/filmnow/FilmNow.java,
S40,official_sample,redacted,human,unit_tests,Unit Tests,10.0,10,Critério atendido.,,
S40,official_sample,redacted,human,class_design,Class Design,10.0,10,"Critério atendido, com pequena observação pedagógica sobre encapsulamento.",manual_refinement,
S40,official_sample,redacted,human,object_references,Object References,10.0,10,Critério atendido.,,
S40,official_sample,redacted,human,collections_and_arrays,Collections And Arrays,10.0,10,"Critério atendido, com pequena observação sobre validação de índices.",manual_refinement,
S40,official_sample,redacted,human,separation_of_concerns,Separation Of Concerns,9.0,10,Pequena falha na separação de responsabilidades (já contemplada nas observações de Class Design).,,
S40,official_sample,redacted,human,readability_and_documentation,Readability And Documentation,10.0,10,Critério atendido.,,
S41,official_sample,redacted,human,basic_functionality,Basic Functionality,9.5,10,Faltou implementar a verificação se um filme já está na hotlist antes de adicionar na hotlist. A classe Filme não implementou o método toString() para exibir seus detalhes.,,
S41,official_sample,redacted,human,unit_tests,Unit Tests,9.0,10,Faltou testar a exibição da hotlist e detalhar um filme ex-hot.,,
S41,official_sample,redacted,human,class_design,Class Design,10.0,10,Critério atendido.,,
S41,official_sample,redacted,human,object_references,Object References,9.0,10,O método atribuirHot cria uma nova instância de Filme (new Filme(...)) em vez de armazenar a referência do filme já existente no acervo.,src/filmnow/FilmNow.java,
S41,official_sample,redacted,human,collections_and_arrays,Collections And Arrays,10.0,10,Critério atendido.,,
S41,official_sample,redacted,human,separation_of_concerns,Separation Of Concerns,6.5,10,"A classe Main está executando lógica de negócio, como verificar se um filme existe no método atribuirHot, além de manipular objetos Filme diretamente em vez de usar índices.",,
S41,official_sample,redacted,human,readability_and_documentation,Readability And Documentation,10.0,10,Critério atendido.,,
S42,official_sample,redacted,human,basic_functionality,Basic Functionality,10.0,10,Critério atendido.,,
S42,official_sample,redacted,human,unit_tests,Unit Tests,9.0,10,Faltou testar a exibição da hotlist e detalhar um filme ex-hot.,,
S42,official_sample,redacted,human,class_design,Class Design,9.0,10,O método equals da classe Filme compara o atributo ano (String) usando o operador '==' em vez de '.equals()'.,src/filmnow/Filme.java,
S42,official_sample,redacted,human,object_references,Object References,10.0,10,Critério atendido.,,
S42,official_sample,redacted,human,collections_and_arrays,Collections And Arrays,10.0,10,Critério atendido.,,
S42,official_sample,redacted,human,separation_of_concerns,Separation Of Concerns,9.0,10,"A classe Main está realizando verificações de lógica de negócio, como a validade das posições informadas.",,
S42,official_sample,redacted,human,readability_and_documentation,Readability And Documentation,10.0,10,Critério atendido.,,
S43,official_sample,redacted,human,basic_functionality,Basic Functionality,6.5,10,Não foram implementadas as funcionalidades relacionadas à Hotlist. O método listarFilmes lança NullPointerException por falta de verificação de existência de filme na posição.,,
S43,official_sample,redacted,human,unit_tests,Unit Tests,2.0,10,Os testes não estão em formato executável e não cobrem a classe Filme nem a Hotlist.,,
S43,official_sample,redacted,human,class_design,Class Design,8.0,10,A classe Filme está com o nome incorreto (possivelmente grafia errada ou fora do padrão).,,
S43,official_sample,redacted,human,object_references,Object References,10.0,10,Uso do operador '==' para comparar Strings no método equals da classe Filme.,,
